geonameid,name,asciiname,country_code,latitude,longitude,population,elevation
3043278,Vácszentlászló,Vacszentlaszlo,HU,47.574,19.53771,1772,
715518,Szamosszeg,Szamosszeg,HU,48.04561,22.36582,1771,
3050459,Kazár,Kazar,HU,48.04952,19.86143,1768,
3054328,Csávoly,Csavoly,HU,46.18917,19.14667,1768,
3044004,Telki,Telki,HU,47.54791,18.82816,1760,
3055568,Balatonföldvár,Balatonfoldvar,HU,46.85255,17.88123,1758,
715763,Sirok,Sirok,HU,47.93333,20.2,1757,
715005,Taktaszada,Taktaszada,HU,48.11667,21.18333,1756,
3042661,Zagyvaszántó,Zagyvaszanto,HU,47.77703,19.67092,1756,
719346,Kaszaper,Kaszaper,HU,46.46667,20.83333,1753,
3052417,Galgamácsa,Galgamacsa,HU,47.69562,19.38724,1751,
720149,Harsány,Harsany,HU,47.96667,20.75,1750,
720330,Gyulaháza,Gyulahaza,HU,48.13333,22.11667,1750,
714791,Tiszabezdéd,Tiszabezded,HU,48.36667,22.15,1745,
3046719,Pálmonostora,Palmonostora,HU,46.62417,19.95156,1744,
714793,Tiszabercel,Tiszabercel,HU,48.15,21.65,1739,
719280,Kék,Kek,HU,48.11667,21.88333,1737,
3044600,Szentkirályszabadja,Szentkiralyszabadja,HU,47.0576,17.97052,1735,
3046700,Pánd,Pand,HU,47.35333,19.63571,1734,
3047399,Nemesnádudvar,Nemesnadudvar,HU,46.34051,19.05115,1734,
3051516,Heréd,Hered,HU,47.70638,19.63314,1733,
3054144,Csetény,Cseteny,HU,47.31806,17.99208,1733,
716844,Ököritófülpös,Okoritofulpos,HU,47.91862,22.5081,1728,
3053583,Domony,Domony,HU,47.65552,19.43229,1726,
720295,Hajdúbagos,Hajdubagos,HU,47.39295,21.66551,1724,
3045704,Rózsaszentmárton,Rozsaszentmarton,HU,47.782,19.7421,1723,
3055674,Bajna,Bajna,HU,47.654,18.5972,1720,
3045212,Somogyvár,Somogyvar,HU,46.5814,17.66289,1719,
722876,Anarcs,Anarcs,HU,48.17642,22.11167,1717,
3043210,Vámosgyörk,Vamosgyork,HU,47.68429,19.92924,1717,
3044305,Szomód,Szomod,HU,47.68492,18.34061,1717,
718060,Lőkösháza,Lokoshaza,HU,46.43333,21.23333,1714,
3044088,Taszár,Taszar,HU,46.37467,17.90594,1711,
716186,Rákócziújfalu,Rakocziujfalu,HU,47.06667,20.26667,1710,
714736,Tiszanagyfalu,Tiszanagyfalu,HU,48.09208,21.4728,1708,
3048762,Litér,Liter,HU,47.10104,18.00454,1708,
722775,Aszaló,Aszalo,HU,48.21667,20.96667,1706,
3044574,Szentlőrinckáta,Szentlorinckata,HU,47.51947,19.75286,1704,
722973,Alattyán,Alattyan,HU,47.42705,20.04219,1703,
3054287,Csengele,Csengele,HU,46.54234,19.86358,1703,
714789,Tiszabő,Tiszabo,HU,47.3,20.48333,1700,
3045045,Süttő,Sutto,HU,47.75887,18.44873,1698,
3052749,Felsőszentiván,Felsoszentivan,HU,46.19713,19.18686,1698,
716903,Nyírmihálydi,Nyirmihalydi,HU,47.73976,21.96445,1697,
3045192,Soponya,Soponya,HU,47.01485,18.45343,1696,
3048282,Mátraterenye,Matraterenye,HU,48.03267,19.94762,1695,
716437,Petneháza,Petnehaza,HU,48.06084,22.07485,1694,
3055535,Balatonszárszó,Balatonszarszo,HU,46.82946,17.82426,1693,
3055130,Bercel,Bercel,HU,47.87057,19.40715,1692,
3046537,Pázmánd,Pazmand,HU,47.28755,18.65356,1687,
719396,Karcsa,Karcsa,HU,48.3113,21.80537,1686,
3044062,Tázlár,Tazlar,HU,46.54824,19.51436,1686,
721225,Egerszalók,Egerszalok,HU,47.86667,20.33333,1683,
3044131,Tar,Tar,HU,47.95371,19.7461,1676,
3048291,Mátranovák,Matranovak,HU,48.03809,19.98257,1676,
716889,Nyírvasvári,Nyirvasvari,HU,47.81667,22.18683,1675,
721068,Fábiánsebestyén,Fabiansebestyen,HU,46.68333,20.46667,1674,
3046409,Péteri,Peteri,HU,47.39104,19.40981,1674,
3047871,Murakeresztúr,Murakeresztur,HU,46.36422,16.88177,1673,
3044607,Szentkirály,Szentkiraly,HU,46.91892,19.91846,1670,
721304,Domoszló,Domoszlo,HU,47.83333,20.11667,1661,
3046346,Pilismarót,Pilismarot,HU,47.78464,18.87539,1659,
720061,Hejőbába,Hejobaba,HU,47.9,20.95,1656,
3044227,Szurdokpüspöki,Szurdokpuspoki,HU,47.85923,19.69218,1654,
8426243,Tiszaszőlős,Tiszaszolos,HU,47.55707,20.71949,1654,
714623,Tömörkény,Tomorkeny,HU,46.61716,20.04357,1652,
718897,Kisléta,Kisleta,HU,47.84244,22.00393,1652,
3054164,Cserszegtomaj,Cserszegtomaj,HU,46.80165,17.22096,1649,
719668,Járdánháza,Jardanhaza,HU,48.15,20.25,1647,
12749898,Kőbánya-Kertváros,Kobanya-Kertvaros,HU,47.48343,19.20222,1647,
3048647,Madocsa,Madocsa,HU,46.6879,18.95791,1644,
3050573,Karancskeszi,Karancskeszi,HU,48.16353,19.69686,1635,
721022,Farkaslyuk,Farkaslyuk,HU,48.18333,20.31667,1633,
3054359,Császár,Csaszar,HU,47.498,18.14272,1633,
3055623,Bakonyszentlászló,Bakonyszentlaszlo,HU,47.38901,17.80321,1626,
7284903,Kismaros,Kismaros,HU,47.83742,19.00463,1624,
3050447,Kecskéd,Kecsked,HU,47.52298,18.30939,1621,
716081,Ricse,Ricse,HU,48.32565,21.97069,1620,
717406,Nagycserkesz,Nagycserkesz,HU,47.96667,21.53333,1620,
3042746,Vonyarcvashegy,Vonyarcvashegy,HU,46.75742,17.31172,1616,
3043832,Töltéstava,Toltestava,HU,47.62609,17.73376,1616,
3047373,Németkér,Nemetker,HU,46.71637,18.76311,1615,
3056391,Ágasegyháza,Agasegyhaza,HU,46.84025,19.45208,1613,
3055302,Báta,Bata,HU,46.12864,18.77027,1607,
3043233,Vajszló,Vajszlo,HU,45.85957,17.98406,1604,
716282,Pusztaföldvár,Pusztafoldvar,HU,46.53333,20.8,1603,
3053033,Fehérvárcsurgó,Fehervarcsurgo,HU,47.29349,18.2646,1603,
715217,Szilvásvárad,Szilvasvarad,HU,48.1,20.4,1602,
3055575,Balatonfenyves,Balatonfenyves,HU,46.71542,17.49223,1602,
3046499,Pellérd,Pellerd,HU,46.03438,18.15403,1598,
3046800,Pacsa,Pacsa,HU,46.71981,17.01401,1596,
3055776,Babócsa,Babocsa,HU,46.04155,17.34332,1595,
714721,Tiszaroff,Tiszaroff,HU,47.4,20.45,1592,
3045804,Rimóc,Rimoc,HU,48.03695,19.5301,1592,
719710,Izsófalva,Izsofalva,HU,48.3,20.66667,1590,
720228,Halmaj,Halmaj,HU,48.25,21.0,1588,
3043671,Türje,Turje,HU,46.98366,17.10742,1587,
714642,Tolcsva,Tolcsva,HU,48.28333,21.45,1581,
714948,Tarnaörs,Tarnaoers,HU,47.59499,20.05254,1564,
3042824,Visegrád,Visegrad,HU,47.78526,18.9709,1564,
3045520,Sármellék,Sarmellek,HU,46.71221,17.16865,1560,
714951,Tarnalelesz,Tarnalelesz,HU,48.05,20.18333,1534,
716828,Olaszliszka,Olaszliszka,HU,48.25,21.43333,1529,
12749897,Keresztúridűlő,Kereszturidulo,HU,47.47296,19.19141,1519,
717530,Monok,Monok,HU,48.21102,21.15052,1518,
719895,Hortobágy,Hortobagy,HU,47.58278,21.15108,1483,
3046806,Ozora,Ozora,HU,46.75133,18.4001,1480,
714718,Tiszasüly,Tiszasuly,HU,47.38333,20.4,1476,
3050588,Karád,Karad,HU,46.69076,17.84136,1473,
3055812,Atkár,Atkar,HU,47.72079,19.89126,1457,
12749857,Gubacs,Gubacs,HU,47.43105,19.0945,1428,
3046711,Palotás,Palotas,HU,47.79528,19.59618,1412,
3048250,Mecseknádasd,Mecseknadasd,HU,46.22468,18.47076,1411,
12749853,Csepel-Háros,Csepel-Haros,HU,47.39478,19.05438,1405,
3046076,Pusztaszer,Pusztaszer,HU,46.55083,19.98823,1395,
12749903,Téglagyárdűlő,Teglagyardulo,HU,47.48171,19.1682,1385,
3044122,Tardos,Tardos,HU,47.66192,18.44416,1381,
12749883,Rendessytelep,Rendessytelep,HU,47.4528,19.16604,1374,
717359,Nagyfüged,Nagyfueged,HU,47.68333,20.11667,1372,
3053938,Csopak,Csopak,HU,46.97709,17.91819,1363,
3055671,Bajót,Bajot,HU,47.72783,18.55586,1357,
3053991,Csokonyavisonta,Csokonyavisonta,HU,46.07705,17.44372,1314,
3050160,Kincsesbánya,Kincsesbanya,HU,47.26444,18.2779,1280,
3056436,Acsa,Acsa,HU,47.79425,19.38795,1275,
3047364,Neszmély,Neszmely,HU,47.73585,18.35966,1258,
3053497,Dunaalmás,Dunaalmas,HU,47.72868,18.32235,1257,
12749908,Ganznegyed,Ganznegyed,HU,47.4879,19.10037,1229,
3043927,Tihany,Tihany,HU,46.91369,17.88918,1222,
3056321,Alcsútdoboz,Alcsutdoboz,HU,47.42837,18.60431,1212,
3047356,Nógrád,Nograd,HU,47.90852,19.04806,1185,
12749866,Bélatelep,Belatelep,HU,47.45795,19.1984,1145,
3045333,Sióagárd,Sioagard,HU,46.39272,18.65336,1077,
12749864,Almáskert,Almaskert,HU,47.41077,19.20896,1074,
3055586,Balatonberény,Balatonbereny,HU,46.70701,17.32013,1030,
3042557,Zebegény,Zebegeny,HU,47.79977,18.911,1023,
715951,Sajóörös,Sajooeroes,HU,47.95,21.03333,1003,94
3050997,Fülöpjakab,Fueloepjakab,HU,46.74221,19.72132,987,
3055899,Áporka,Aporka,HU,47.23333,19.01667,970,
7284900,Szelevény,Szeleveny,HU,46.80259,20.20283,966,
3054586,Bükkösd,Buekkoesd,HU,46.10751,17.9882,962,
3045836,Révfülöp,Revfueloep,HU,46.82573,17.61967,957,
3056048,Alsószentmárton,Alsoszentmarton,HU,45.78955,18.30575,951,
3055182,Beloiannisz,Beloiannisz,HU,47.1824,18.82384,935,
12749863,Gubacsidűlő,Gubacsidulo,HU,47.44904,19.09419,931,
12749902,Népliget,Nepliget,HU,47.4804,19.10891,891,
3053828,Dad,Dad,HU,47.51913,18.22627,856,
7284908,Héhalom,Hehalom,HU,47.78017,19.58519,855,
12749893,Régiakadémiatelep,Regiakademiatelep,HU,47.48983,19.24725,854,
3042569,Zánka,Zanka,HU,46.87146,17.68473,852,
3054651,Budakalász,Budakalasz,HU,47.61667,19.05,852,
