geonameid,name,asciiname,country_code,latitude,longitude,population,elevation
701560,Maiaky,Maiaky,UA,47.44114,29.56002,636,210
701280,Myhai,Myhai,UA,47.00941,30.00459,634,65
689472,Vyshniaky,Vyshniaky,UA,46.07928,29.49847,632,49
712986,Velyke,Velyke,UA,48.15802,25.41364,632,544
705128,Konovka,Konovka,UA,48.50862,26.71959,630,200
698476,Onut,Onut,UA,48.5667,26.0538,624,139
690591,Ust-Putila,Ust-Putila,UA,48.08614,25.11425,623,1183
699292,Novosavytske,Novosavytske,UA,46.98459,29.7645,616,75
696605,Palianytsia,Palianytsia,UA,48.35149,24.43488,615,
11822744,Novi Drachyntsi,Novi Drachyntsi,UA,48.2974,25.70875,615,232
693558,Lukovytsya,Lukovytsya,UA,48.19527,26.0863,610,263
701836,Marynivka,Marynivka,UA,46.75778,30.53128,610,16
700535,Nadezhda,Nadezhda,UA,46.22633,29.64998,607,26
695047,Rybalske,Rybalske,UA,45.77662,29.82998,604,4
701402,Kybaky,Kybaky,UA,48.31293,25.3217,604,292
708906,Haivka,Haivka,UA,46.91096,29.92661,604,29
11802109,Starostyne,Starostyne,UA,46.89141,30.08698,600,142
702050,Maloyaroslavets Pershyy,Maloyaroslavets Pershyy,UA,46.08682,29.00392,598,66
694638,Samakova,Samakova,UA,48.00762,24.96844,593,812
707283,Yaseny,Yaseny,UA,48.27599,25.66881,593,246
10006814,Butsynivka,Butsynivka,UA,46.7633,30.21907,593,127
694625,Semenivka,Semenivka,UA,46.27167,30.12837,588,89
702586,Lunka,Lunka,UA,48.18339,26.29373,588,154
9986271,Novomykolaivka,Novomykolaivka,UA,45.61061,29.50356,587,15
864086,Peremoha,Peremoha,UA,46.19018,29.34017,585,38
703820,Kubanka,Kubanka,UA,46.70251,30.72741,582,29
713034,Babyn,Babyn,UA,48.64472,25.62714,582,253
702161,Mala Slobidka,Mala Slobidka,UA,47.90336,29.28613,581,135
705466,Kalachivka,Kalachivka,UA,46.38603,28.98975,580,73
711328,Mala Buda,Mala Buda,UA,48.16667,26.11667,577,177
864089,Ivanchanka,Ivanchanka,UA,46.34269,29.13319,575,82
864878,Chubivka,Chubivka,UA,47.65369,29.5834,575,234
704587,Orestivka,Orestivka,UA,48.51237,26.38371,569,162
701143,Mykhaylivka,Mykhaylivka,UA,48.38418,26.61093,568,179
691822,Nove Tarutyne,Nove Tarutyne,UA,46.46877,29.1227,564,139
700827,Moldove,Moldove,UA,46.21554,29.65212,562,33
701923,Mamornytsya,Mamornytsya,UA,48.22033,26.09966,550,170
701846,Marynychi,Marynychi,UA,48.12868,25.04827,543,552
9983661,Lisky,Lisky,UA,46.56136,30.81336,543,40
693341,Sofiivka,Sofiivka,UA,46.04996,30.29158,540,32
704667,Kut,Kut,UA,48.2,26.03333,539,258
690392,Vasylivka,Vasylivka,UA,46.17204,29.38757,533,45
688909,Chervone,Chervone,UA,46.41723,29.23414,520,73
709127,Flora,Flora,UA,47.59378,29.48031,519,81
697054,Plotsk,Plotsk,UA,45.8791,29.38747,517,66
705509,Kochkuvate,Kochkuvate,UA,45.8028,29.87647,517,4
12156189,Stebni,Stebni,UA,48.08581,25.0203,517,725
699216,Novoselivka,Novoselivka,UA,45.95191,29.23505,508,51
708747,Hlybochok,Hlybochok,UA,47.72824,29.49286,508,111
700479,Nahoryany,Nahoryany,UA,48.54342,26.79944,502,223
9997504,Vynohradivka,Vynohradivka,UA,46.7306,30.07459,501,96
